[INFO] 2018-03-22 16:37:50,958 ExtentManager setUp - Running Mobile banking API Automation testing on mPAY 4.0
[INFO] 2018-03-22 17:03:02,222 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:03:02,229 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:03:02,230 ExtentManager sendReq - Request : IMPSP2ADeleteBeneficiaryListenquiry
[INFO] 2018-03-22 17:03:02,232 ExtentManager sendReq - Hmaced Request : bd9f0d9f72589d58e553b980d0e55044fe2818bdd3349d6667c44b40a34bd13a*!9894060407AP5L;Y;15316170605690416310253121025515855714;;001;463795;123457;4.0;2478623864983269;26698485850633673513021051957444199026
[INFO] 2018-03-22 17:03:03,301 ExtentManager sendReq - Response received from Server : 5L01;You are yet to register a beneficiary;22/03/2018 17:04;TXNID:808117245141;BID:C463795
[INFO] 2018-03-22 17:03:03,302 ExtentManager sendReq - Transaction ID : 808117245141
[INFO] 2018-03-22 17:03:03,303 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:03:03,309 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:03:03,310 ExtentManager sendReq - Request : IMPSP2ADeleteBeneficiaryConfirmation
[INFO] 2018-03-22 17:03:03,312 ExtentManager sendReq - Hmaced Request : c79f5f97693b1d5e5f50b0c75cad92112d44af16f9618ac78fc6013dee1abe94*!9894060407AP5L;Y;15316170605690416310253121025515855714;;001;463795;123457;4.0;2478623864983269;99510999401107429367395497683445330637
[INFO] 2018-03-22 17:03:04,447 ExtentManager sendReq - Response received from Server : 5L01;You are yet to register a beneficiary;22/03/2018 17:04;TXNID:808117245142;BID:C463795
[INFO] 2018-03-22 17:03:04,447 ExtentManager sendReq - Transaction ID : 808117245142
[INFO] 2018-03-22 17:03:04,447 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:03:04,451 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:03:04,452 ExtentManager sendReq - Request : IMPSP2ABeneficiaryPaymentListenquiry
[INFO] 2018-03-22 17:03:04,453 ExtentManager sendReq - Hmaced Request : d8a4058027b52ca9d0f18e19c9cf4d2c6f5e09ec9ed6dbd6834c213d8cd9470b*!9894060407APK4;Y;15316170605690416310253121025515855714;nickii;1;463795;123457;4.0;2478623864983269;63749713627835337250935318470520028958
[INFO] 2018-03-22 17:03:05,912 ExtentManager sendReq - Response received from Server : K400;nickii;nickii*HDFC0000002*6473839242827281547*SA;1;N;TXNID:808117245143;BID:C463795
[INFO] 2018-03-22 17:03:05,912 ExtentManager sendReq - Transaction ID : 808117245143
[INFO] 2018-03-22 17:03:05,913 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:03:05,917 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:03:05,917 ExtentManager sendReq - Request : IMPSP2ABeneficiaryPaymentConfirmation
[INFO] 2018-03-22 17:03:05,918 ExtentManager sendReq - Hmaced Request : a5393e3ff20b59df2ade3f7e1fbd3fa4d23a4d3385ad69478a75cd6cdf012b72*!9894060407APK5;Y;15316170605690416310253121025515855714;nickii;10;gffsa;463795;123457;4.0;2478623864983269;85491794105802482893584919122724121473
[INFO] 2018-03-22 17:03:07,117 ExtentManager sendReq - Response received from Server : K509;Register for IMPS to proceed with the transaction.;22/03/2018 17:04;TXNID:808117245144;BID:C463795
[INFO] 2018-03-22 17:03:07,118 ExtentManager sendReq - Transaction ID : 808117245144
[INFO] 2018-03-22 17:03:07,118 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:41,738 ExtentManager setUp - Running Mobile banking API Automation testing on mPAY 4.0

[INFO] 2018-03-22 17:07:41,879 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:41,879 ExtentManager sendReq - Request : IMPSP2PInstantPayment
[INFO] 2018-03-22 17:07:42,509 ExtentManager sendReq - Hmaced Request : a003d439d7652905b2e68f634115ea4f473747070d9ad798b9277f93f17797e5*!9894060407APQI;Y;15316170605690416310253121025515855714;9352478845;9240123;7;dfsjh;463795;123457;4.0;2478623864983269;189890322861146008526435361515723482250
[INFO] 2018-03-22 17:07:43,710 ExtentManager sendReq - Response received from Server : QI09;Register for IMPS to proceed with the transaction.;22/03/2018 17:08;TXNID:808117245145;BID:C463795
[INFO] 2018-03-22 17:07:43,711 ExtentManager sendReq - Transaction ID : 808117245145
[INFO] 2018-03-22 17:07:43,712 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:43,737 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:43,738 ExtentManager sendReq - Request : IMPSP2AInstantPayment
[INFO] 2018-03-22 17:07:43,742 ExtentManager sendReq - Hmaced Request : 1487b782c85e2b8eb137e032a95d5dd8c1002cedce4b4699ed4631f5fe2cf698*!9894060407APK1;Y;15316170605690416310253121025515855714;3727163937362819373;SA;HDFC0000001;10;tehry;463795;123457;4.0;2478623864983269;186548733222963501718664462968576276405
[INFO] 2018-03-22 17:07:44,796 ExtentManager sendReq - Response received from Server : K109;Register for IMPS to proceed with the transaction.;22/03/2018 17:08;TXNID:808117245146;BID:C463795
[INFO] 2018-03-22 17:07:44,797 ExtentManager sendReq - Transaction ID : 808117245146
[INFO] 2018-03-22 17:07:44,798 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:44,807 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:44,808 ExtentManager sendReq - Request : IMPSP2UInstantPayment
[INFO] 2018-03-22 17:07:44,811 ExtentManager sendReq - Hmaced Request : 16117eb5c67eab5f7547e7697ba846f97c592087d715e8d4bb049031be72988e*!9894060407APQI;Y;15316170605690416310253121025515855714;;SA;;;463795;123457;4.0;2478623864983269;37626749057332537278714232008785223664
[INFO] 2018-03-22 17:07:45,188 ExtentManager sendReq - Response received from Server : QI09;Please enter a valid Beneficiary MMID to proceed with the transaction.;22/03/2018 17:08;TXNID:808117245147;BID:C463795
[INFO] 2018-03-22 17:07:45,189 ExtentManager sendReq - Transaction ID : 808117245147
[INFO] 2018-03-22 17:07:45,190 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:45,199 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:45,200 ExtentManager sendReq - Request : IMPSP2PAddBeneficiary
[INFO] 2018-03-22 17:07:45,203 ExtentManager sendReq - Hmaced Request : 6602c7355bda07196f36e0ff15af607e63f19060b3d467eecd2de0be6b4539f6*!9894060407APW1;Y;15316170605690416310253121025515855714;9240143;9372616576;yashuuuu;463795;123457;4.0;null;147157895360561933124093615551222115842
[INFO] 2018-03-22 17:07:46,292 ExtentManager sendReq - Response received from Server : W1AF;Your Mobile Number is not registered for TMB Mconnect. Please contact your branch;22/03/2018 17:08;TXNID:808117245148;BID:C463795
[INFO] 2018-03-22 17:07:46,293 ExtentManager sendReq - Transaction ID : 808117245148
[INFO] 2018-03-22 17:07:46,294 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:46,302 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:46,303 ExtentManager sendReq - Request : IMPSP2PAddBeneficiaryconfirmation
[INFO] 2018-03-22 17:07:46,305 ExtentManager sendReq - Hmaced Request : 1e3ca92c306be54b5b1455fa9e1bd7ce3fc827e6337d6553d1b4dc410a7a6731*!9894060407APW2;Y;15316170605690416310253121025515855714;9240143;9372616576;yashuuuu;463795;123457;4.0;2478623864983269;168247673806721424125933406324426680363
[INFO] 2018-03-22 17:07:47,454 ExtentManager sendReq - Response received from Server : W209;Register for IMPS to proceed with the transaction.;22/03/2018 17:08;TXNID:808117245149;BID:C463795
[INFO] 2018-03-22 17:07:47,455 ExtentManager sendReq - Transaction ID : 808117245149
[INFO] 2018-03-22 17:07:47,457 ExtentManager sendReq - ******************************END********************************

[INFO] 2018-03-22 17:07:47,466 ExtentManager sendReq - ******************************START******************************
[INFO] 2018-03-22 17:07:47,472 ExtentManager sendReq - Request : IMPSP2PBeneficiarySearchListenquiry
[INFO] 2018-03-22 17:07:47,474 ExtentManager sendReq - Hmaced Request : bb0cf4d55565a0539e3148125504127dd02cb6f185ce18a3be97a7b2bd782040*!9894060407APD9;Y;15316170605690416310253121025515855714;niiki;001;463795;123457;4.0;2478623864983269;67640793333580526737630710186386297815
